시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
용인시,신촌마을 현대포스홈타운 1단지,기흥구보정동,1282,2004-09-30,23,12,884,Y,경기도 용인시 기흥구보정동 1282,965393.459133991,1923713.03611089,127.10945847590004,37.31174856814802
용인시,신촌마을 현대포스홈타운 2단지,기흥구보정동,1298,2004-09-30,20,8,423,Y,경기도 용인시 기흥구보정동 1298,965362.034123968,1923372.52887267,127.10911973595917,37.308678151365015
용인시,신흥덕 롯데캐슬 레이시티,기흥구신갈동,736,2019-04-29,4,11,1597,Y,경기도 용인시 기흥구신갈동 736,964693.668361394,1919309.54486564,127.10177063948424,37.272030201550855
용인시,심곡마을 광교힐스테이트,수지구상현동,1099,2009-10-29,18,16,860,Y,경기도 용인시 수지구상현동 1099,962222.153828278,1923336.12228142,127.07368973043157,37.308227659048846
용인시,심곡마을 현대프레미오아파트,수지구상현동,168-1,2001-02-12,20,3,300,Y,경기도 용인시 수지구상현동 168-1,962193.337405245,1923206.91484301,127.07337113526607,37.30706184881532
용인시,아리현마을 삼환나우빌,처인구김량장동,516,2008-08-08,15,10,458,Y,경기도 용인시 처인구김량장동 516,972923.230698476,1915034.47668115,127.19474815071048,37.23377094882128
용인시,아이비힐,수지구성복동,783,2017-06-15,4,12,66,N,경기도 용인시 수지구성복동 783,960839.438050695,1924828.50582171,127.0580079115318,37.321622291840185
용인시,안골마을 롯데캐슬,기흥구구갈동,276,2005-04-28,5,6,99,N,경기도 용인시 기흥구구갈동 276,,,,
용인시,양우내안애 에듀파크,처인구고림동,1005,2018-04-27,28,8,737,Y,경기도 용인시 처인구고림동 1005,974622.412746487,1915864.31068229,127.2138755029089,37.241298860099256
용인시,양우내안애 에듀퍼스트,처인구고림동,1014,2019-03-04,27,18,1098,Y,경기도 용인시 처인구고림동 1014,975202.995586891,1916709.88996704,127.22039316611617,37.248936503271786
용인시,양지마을 신원아침도시,처인구양지면,907,2006-12-29,15,3,156,Y,경기도 용인시 처인구양지면 907,,,,
용인시,양지아파트,처인구양지면,594-3,1987-12-04,5,1,60,N,경기도 용인시 처인구양지면 594-3,,,,
용인시,양지포레스토리,처인구양지면,334-7,2019-01-17,4,16,174,Y,경기도 용인시 처인구양지면 334-7,980479.824330758,1913897.88825754,127.27996702272945,37.223714661926444
용인시,양현마을 풍림 신안아파트,기흥구신갈동,158,2001-05-23,13,14,776,Y,경기도 용인시 기흥구신갈동 158,965157.969539837,1920644.81556275,127.10694492245425,37.284083555837086
용인시,어은목마을 경남아너스빌아파트,기흥구중동,1050,2006-03-29,24,9,592,Y,경기도 용인시 기흥구중동 1050,969485.279581114,1918698.19473737,127.15584059936143,37.26668904338328
용인시,어은목마을 대원칸타빌,기흥구중동,958,2006-04-26,23,6,432,Y,경기도 용인시 기흥구중동 958,969570.422071394,1919010.02583664,127.15678810358565,37.26950263249105
용인시,어은목마을 한라비발디,기흥구중동,956,2006-02-27,20,4,248,Y,경기도 용인시 기흥구중동 956,969697.070731391,1919176.93935014,127.15820973596053,37.27101129952095
용인시,어은목벽산블루밍아파트,기흥구중동,1051,2006-03-29,25,9,533,Y,경기도 용인시 기흥구중동 1051,969386.329283697,1918887.03840543,127.15471683752226,37.26838800393245
용인시,어정마을 동백아이파크,기흥구중동,1081,2007-03-22,15,6,313,Y,경기도 용인시 기흥구중동 1081,968571.050110974,1919923.19652254,127.14547789423575,37.27770059301174
용인시,어정마을 롯데캐슬에코 1단지,기흥구중동,1096,2013-06-20,40,17,1902,Y,경기도 용인시 기흥구중동 1096,968563.022716526,1920523.24709558,127.14536196943084,37.28310907515866
용인시,어정마을 롯데캐슬에코 2단지,기흥구중동,1101,2013-06-20,36,9,868,Y,경기도 용인시 기흥구중동 1101,968831.937803534,1920475.47439468,127.14839752997302,37.28268750979363
용인시,어정마을 서희삼정아파트,기흥구중동,817,2003-05-17,20,6,390,Y,경기도 용인시 기흥구중동 817,968532.697436251,1920100.60727779,127.14503776997707,37.279298447311774
용인시,언동마을 신일해피트리,기흥구언남동,490,2001-12-12,15,10,591,Y,경기도 용인시 기흥구언남동 490,967208.559837111,1921368.9518633,127.13004534844208,37.29068532981515
용인시,역북 동원로얄듀크,처인구역북동,734,2018-06-22,29,10,842,Y,경기도 용인시 처인구역북동 734,972173.477323464,1915256.88759646,127.18628756083574,37.23575365906244
용인시,역북 지웰푸르지오,처인구역북동,561-38,2017-11-24,30,11,1259,Y,경기도 용인시 처인구역북동 561-38,971915.722004875,1914717.29482701,127.18340204134685,37.23088207095337
용인시,역북1단지 우남퍼스트빌,처인구역북동,781,2016-10-24,20,6,409,N,경기도 용인시 처인구역북동 781,973101.435644411,1916080.01292975,127.19671937599954,37.24320051064041
용인시,역북2단지 우남퍼스트빌,처인구역북동,787,2016-10-24,20,7,505,N,경기도 용인시 처인구역북동 787,973047.677184587,1915956.40924586,127.19611773174512,37.242084801452464
용인시,역북마을 금강아파트,처인구역북동,721-2,1999-04-20,18,2,150,Y,경기도 용인시 처인구역북동 721-2,972556.328764736,1915143.93444167,127.19060787897263,37.234746861103815
용인시,역북마을 보성아파트,처인구역북동,721-3,2000-11-14,18,3,162,Y,경기도 용인시 처인구역북동 721-3,972582.755495298,1915201.57277524,127.1909036813176,37.2352671875417
용인시,역북마을 신성아파트,처인구역북동,721-1,1998-12-18,18,8,475,Y,경기도 용인시 처인구역북동 721-1,972478.845258282,1915206.85844149,127.18973203928225,37.23531176890914
용인시,역북신원아침도시,처인구역북동,795,2019-02-01,25,6,452,Y,경기도 용인시 처인구역북동 795,973183.45838649,1915604.8140413,127.19766127806906,37.23891946292555
용인시,연원마을 LG아파트,기흥구마북동,526-3,1999-12-29,17,7,396,Y,경기도 용인시 기흥구마북동 526-3,965231.651733739,1922591.1521862,127.1076850279344,37.30163014644073
용인시,연원마을 금호베스트빌,기흥구보정동,1172,2002-06-21,10,4,144,N,경기도 용인시 기흥구보정동 1172,965213.387750271,1922879.77906377,127.10746542559517,37.30423107532599
용인시,연원마을 삼성명가타운아파트,기흥구보정동,1177,2002-12-13,15,11,424,Y,경기도 용인시 기흥구보정동 1177,965261.883233573,1922971.55002031,127.10800834661185,37.30506008986076
용인시,"연원마을 삼호,벽산아파트",기흥구마북동,524-8,2000-09-30,20,27,1576,Y,경기도 용인시 기흥구마북동 524-8,965521.73901426,1922526.0995828,127.1109612316206,37.30105458260941
용인시,연원마을 성원A,기흥구보정동,694,2000-11-01,20,16,691,Y,경기도 용인시 기흥구보정동 694,965462.999860408,1922849.23089143,127.11028342739687,37.303965030008484
용인시,연원마을 쉐르빌아파트,기흥구마북동,624,2002-05-30,13,6,316,Y,경기도 용인시 기흥구마북동 624,965840.411909329,1922577.59942757,127.11455456415425,37.30153055514005
용인시,연원마을 현대아파트,기흥구마북동,550-4,2000-05-31,18,8,424,Y,경기도 용인시 기흥구마북동 550-4,965644.926180016,1922700.2334198,127.1123431404226,37.30262874455403
용인시,영덕 신일 1차아파트,기흥구영덕동,15,1998-12-12,20,8,662,Y,경기도 용인시 기흥구영덕동 15,964071.730272111,1918878.94996497,127.09477659674519,37.2681251037601
용인시,영덕 신일 2차아파트,기흥구영덕동,44879,1998-12-12,19,3,239,Y,경기도 용인시 기흥구영덕동 44879,,,,
용인시,영통로 효성해링턴플레이스,기흥구서천동,356-5,2017-06-29,25,8,640,Y,경기도 용인시 기흥구서천동 356-5,961865.213102243,1916376.18504282,127.07001886406583,37.24547792570866
용인시,영통빌리지,기흥구영덕동,916,1999-11-06,7,30,472,Y,경기도 용인시 기흥구영덕동 916,962395.416464676,1918950.69438389,127.0758668274051,37.268705569476175
용인시,예원마을 코아루아파트,처인구고림동,1002,2004-12-08,15,7,408,Y,경기도 용인시 처인구고림동 1002,976669.658083461,1917721.54225827,127.23689913179331,37.258093380365466
용인시,예진마을 2차아파트,처인구고림동,995,2001-04-20,15,8,416,Y,경기도 용인시 처인구고림동 995,975930.988121764,1916506.17043945,127.22860838735046,37.24711928428559
용인시,예진마을 3차아파트,처인구고림동,997,2003-07-01,15,10,516,Y,경기도 용인시 처인구고림동 997,976158.847315559,1916205.89326389,127.23118721581541,37.24441845965345
용인시,예현마을 현대홈타운,기흥구서천동,705,2002-11-21,20,8,622,Y,경기도 용인시 기흥구서천동 705,961673.025985946,1915910.75324702,127.06787590632578,37.24127472751535
용인시,용성빌라,처인구고림동,794-29,1986-11-21,3,3,39,N,경기도 용인시 처인구고림동 794-29,974802.856618475,1915589.80856082,127.2159192153561,37.238829409028796
용인시,용인 구성 지음재,기흥구마북동,653,2010-05-24,9,1,80,N,경기도 용인시 기흥구마북동 653,965955.280811039,1921928.8356062,127.11588041917487,37.29568696047923
용인시,용인 기흥우방아이유쉘,기흥구신갈동,407,2018-08-23,20,7,400,Y,경기도 용인시 기흥구신갈동 407,964601.82629128,1919804.03730151,127.10071121144976,37.27648396448739
용인시,용인 대우아파트,기흥구상하동,296,1997-05-09,20,4,432,Y,경기도 용인시 기흥구상하동 296,968246.811266716,1918304.75081697,127.14188960760764,37.26310117101243
용인시,용인 동아아파트,처인구이동읍,118-1,1993-12-30,16,1,202,Y,경기도 용인시 처인구이동읍 118-1,,,,
용인시,용인 라이프아파트,처인구이동읍,20546,1995-03-23,18,1,139,N,경기도 용인시 처인구이동읍 20546,,,,
용인시,용인 마북 신원아침도시 아파트,기흥구마북동,654,2017-07-31,18,3,180,Y,경기도 용인시 기흥구마북동 654,967236.025022862,1923464.80266149,127.13026274006656,37.30957784435388
용인시,용인 모현 스위첸아파트,처인구모현읍,948,2012-01-31,17,6,308,Y,경기도 용인시 처인구모현읍 948,,,,
용인시,용인 서천 효성해링턴플레이스,기흥구서천동,254,2017-11-01,24,7,458,Y,경기도 용인시 기흥구서천동 254,962230.944818788,1916158.1492059,127.07415355264506,37.243527494488426
용인시,용인 성복 서희스타힐스 애비뉴,수지구성복동,168-10,2018-09-12,25,1,174,Y,경기도 용인시 수지구성복동 168-10,962007.230556733,1924165.20148241,127.07122201561175,37.31569196963041
용인시,용인 성복아이파크,수지구성복동,780,2012-07-17,20,7,351,Y,경기도 용인시 수지구성복동 780,961161.656577812,1924920.96330146,127.06163974543807,37.32246920169516
용인시,용인 수지 휴엔하임,수지구상현동,1201,2016-04-06,15,2,112,N,경기도 용인시 수지구상현동 1201,963179.531308541,1923625.50099305,127.08447879565247,37.31087446209696
용인시,용인 에스원 스마트빌,처인구김량장동,23255,2014-06-30,15,1,299,Y,경기도 용인시 처인구김량장동 23255,,,,
용인시,용인 에이스카운티,처인구이동읍,1142,2016-08-08,15,9,430,Y,경기도 용인시 처인구이동읍 1142,,,,
용인시,용인 죽전 비스하임 타운하우스,기흥구보정동,1305,2010-09-28,3,3,21,N,경기도 용인시 기흥구보정동 1305,965721.38035138,1923202.56630896,127.1131826262126,37.30715947469912
용인시,용인 파크드림 프라브,기흥구공세동,676,2009-11-30,4,14,261,Y,경기도 용인시 기흥구공세동 676,965439.264479005,1916371.77730153,127.11031667298167,37.24557766568747
용인시,용인 포곡 삼성쉐르빌아파트,처인구포곡읍,449,2012-09-11,17,8,469,Y,경기도 용인시 처인구포곡읍 449,,,,
용인시,용인 한숲시티 2단지,처인구남사읍,945,2018-06-27,24,6,446,Y,경기도 용인시 처인구남사읍 945,,,,
용인시,용인 한숲시티 3단지,처인구남사읍,949,2018-06-27,27,13,1449,Y,경기도 용인시 처인구남사읍 949,,,,
용인시,용인 한숲시티 4단지,처인구남사읍,957-4,2018-06-27,27,6,710,Y,경기도 용인시 처인구남사읍 957-4,,,,
용인시,용인 한숲시티 5단지,처인구남사읍,44906,2018-06-27,29,21,2336,Y,경기도 용인시 처인구남사읍 44906,,,,
용인시,용인 한숲시티 6단지,처인구남사읍,354,2018-06-27,29,15,1784,Y,경기도 용인시 처인구남사읍 354,,,,
용인시,용인김량장행복주택,처인구김량장동,338-7,2019-02-01,9,2,70,N,경기도 용인시 처인구김량장동 338-7,973518.979823245,1915009.41576099,127.20146517663812,37.233562171504914
용인시,용인보정 꿈에그린아파트,기흥구보정동,1393,2012-10-30,20,6,379,Y,경기도 용인시 기흥구보정동 1393,965221.133910281,1923133.25912113,127.10754095794765,37.306516171613424
용인시,용인웰메이드시티337,처인구김량장동,30742,2018-08-14,20,1,299,Y,경기도 용인시 처인구김량장동 30742,,,,
용인시,용인행정타운 두산위브 1단지,처인구삼가동,562,2013-11-29,18,3,199,Y,경기도 용인시 처인구삼가동 562,970327.873759846,1915567.90558386,127.16546840215902,37.23850020314776
용인시,용인행정타운 두산위브 2단지,처인구삼가동,563,2013-11-29,20,9,624,Y,경기도 용인시 처인구삼가동 563,970518.722285404,1915692.83645321,127.16761510242766,37.23963237780194
용인시,용인행정타운 두산위브 3단지,처인구삼가동,564,2013-11-29,20,7,470,Y,경기도 용인시 처인구삼가동 564,970715.201616603,1915653.70986652,127.16983180147925,37.23928589088306
용인시,용화마을 태영데시앙아파트 1단지(조합),기흥구마북동,619,2003-10-14,15,7,321,Y,경기도 용인시 기흥구마북동 619,965745.574165966,1921727.8540884,127.11352365907199,37.293867655950535
용인시,용화마을 태영데시앙아파트 2단지(일반),기흥구마북동,620,2003-10-10,15,3,132,N,경기도 용인시 기흥구마북동 620,965885.589449763,1921761.94521447,127.1151017865145,37.294180093367956
용인시,우남퍼스트빌 리젠트,기흥구영덕동,953,2009-04-24,4,7,153,Y,경기도 용인시 기흥구영덕동 953,962829.716313369,1920215.92509314,127.08070182511065,37.280127514404306
용인시,우림아파트,기흥구구갈동,404-2,1996-04-29,20,1,150,Y,경기도 용인시 기흥구구갈동 404-2,,,,
용인시,우미린 센트럴파크,처인구역북동,736,2017-11-24,34,10,1260,Y,경기도 용인시 처인구역북동 736,972117.316864647,1915065.75740672,127.18566157718047,37.234029144931704
용인시,우성그린빌,풍덕천동,687-1,1997-08-30,4,10,100,N,경기도 용인시 풍덕천동 687-1,964443.502529043,1925899.90191527,127.0986334527932,37.331424495018396
용인시,우성에비뉴,기흥구구갈동,277,2007-09-21,4,5,96,N,경기도 용인시 기흥구구갈동 277,,,,
용인시,원대마을 신갈한신아파트,기흥구신갈동,17-15,2002-08-31,20,6,367,Y,경기도 용인시 기흥구신갈동 17-15,965112.387047168,1919756.49692461,127.10647240491672,37.276074729983755
용인시,원천마을 푸르지오아파트,수지구동천동,910,2003-04-29,24,3,190,Y,경기도 용인시 수지구동천동 910,964675.817467601,1927107.6886927,127.1011982430079,37.34231998595802
용인시,원흥아파트,풍덕천동,22767,1985-11-09,5,1,50,N,경기도 용인시 풍덕천동 22767,,,,
용인시,유메이드 주상복합,처인구김량장동,254-158,2017-02-10,14,1,299,Y,경기도 용인시 처인구김량장동 254-158,973486.111992219,1915179.95216196,127.20108857560601,37.23509844341176
용인시,유성,처인구역북동,427-7,1985-11-11,4,1,24,N,경기도 용인시 처인구역북동 427-7,972591.856155116,1915336.20432283,127.19100132582957,37.23648101581239
용인시,유원 휴 하임,기흥구언남동,519,2013-10-17,6,6,149,N,경기도 용인시 기흥구언남동 519,,,,
용인시,이삭아파트,처인구고림동,411-1,1998-12-24,20,4,300,Y,경기도 용인시 처인구고림동 411-1,975825.185825633,1917121.92913932,127.22739542430989,37.25266696012946
용인시,이안두드림,기흥구신갈동,24990,2019-09-10,15,1,297,Y,경기도 용인시 기흥구신갈동 24990,,,,
용인시,이편한세상 용인 파크카운티,처인구남사읍,686,2019-06-28,4,8,75,N,경기도 용인시 처인구남사읍 686,,,,
용인시,이화아파트,처인구이동읍,33725,1990-10-11,5,1,92,N,경기도 용인시 처인구이동읍 33725,,,,
용인시,인성마을 신갈현대아파트,기흥구신갈동,151-1,1997-06-04,17,2,293,Y,경기도 용인시 기흥구신갈동 151-1,965288.195401771,1920948.09068869,127.10839981173639,37.28682208111198
용인시,인정 피렌체 빌리지 1차,처인구고림동,264-8,2000-01-25,15,10,639,Y,경기도 용인시 처인구고림동 264-8,976132.955679815,1916397.42764893,127.23088914746688,37.24614427915329
용인시,인정멜로디아파트,처인구포곡읍,319,1998-07-14,19,5,831,Y,경기도 용인시 처인구포곡읍 319,,,,
용인시,인정프린스 1차아파트,처인구유방동,1007-1,1994-04-22,15,4,375,Y,경기도 용인시 처인구유방동 1007-1,974827.673632138,1918500.90422987,127.21610056688456,37.26507050645629
용인시,인정프린스 2차아파트,처인구유방동,1007-50,1995-06-02,19,3,330,Y,경기도 용인시 처인구유방동 1007-50,974846.502169539,1918412.79827329,127.21631589618997,37.26427683582107
용인시,인정프린스 3차아파트,처인구유방동,1007-51,1996-06-08,19,2,380,Y,경기도 용인시 처인구유방동 1007-51,974949.599127442,1918395.94549403,127.21747919033308,37.26412770657405
용인시,인정프린스아파트,기흥구상하동,137,1996-12-20,18,3,367,Y,경기도 용인시 기흥구상하동 137,968291.537960243,1917458.89028096,127.14243006659005,37.255478228480094
용인시,인현마을 현대홈타운(101-105),수지구죽전동,1151,2004-09-16,12,5,162,Y,경기도 용인시 수지구죽전동 1151,965562.783144576,1925988.86172636,127.11126364191239,37.332268538191705
용인시,인현마을 현대홈타운(201-206),수지구죽전동,1152,2004-09-16,12,6,194,Y,경기도 용인시 수지구죽전동 1152,965658.250767956,1925988.10477283,127.11234131803738,37.33226525098123
용인시,임원마을 영화1차 아파트,처인구고림동,996,2002-06-26,18,6,513,Y,경기도 용인시 처인구고림동 996,975747.12248695,1917199.22854883,127.22651264239953,37.25336170258173
용인시,자봉마을 써니밸리아파트,기흥구지곡동,704,2004-11-05,20,14,1092,Y,경기도 용인시 기흥구지곡동 704,967681.114942461,1916991.47545502,127.13556686982896,37.251244028524674
용인시,자연농원사원조합주택(아),처인구역북동,280-3,1993-07-09,12,1,71,N,경기도 용인시 처인구역북동 280-3,973177.693665878,1915852.10960255,127.19758738016071,37.24114840383792
용인시,장미마을 삼성래미안 2차 아파트,기흥구언남동,495,2003-12-17,20,16,1219,Y,경기도 용인시 기흥구언남동 495,966164.352156217,1921649.55519042,127.11825200119979,37.29317722016919
용인시,장미아파트,처인구포곡읍,191-5,1989-07-07,5,1,45,N,경기도 용인시 처인구포곡읍 191-5,,,,
용인시,전원빌라,처인구역북동,380-3,1988-01-19,3,1,24,N,경기도 용인시 처인구역북동 380-3,972762.06788038,1915604.2290222,127.1929104627646,37.23890196515362
용인시,정자뜰마을 태영데시앙 1차아파트,수지구풍덕천동,1183,2004-04-23,25,9,648,Y,경기도 용인시 수지구풍덕천동 1183,963077.259384597,1924126.29170433,127.08329976410852,37.315384387982625
용인시,정자뜰마을 태영데시앙 2차아파트,수지구풍덕천동,1186,2006-04-18,21,6,249,Y,경기도 용인시 수지구풍덕천동 1186,963043.414757575,1924022.11321733,127.0829230000204,37.31444400769052
용인시,조양맨션,처인구역북동,412-2,1989-11-27,8,2,46,N,경기도 용인시 처인구역북동 412-2,972744.009294805,1915522.42734875,127.19270986007295,37.2381640819534
용인시,조양맨션,처인구역북동,412-9,1988-12-02,6,1,24,N,경기도 용인시 처인구역북동 412-9,972740.22257674,1915509.72025369,127.19266763333913,37.238049430215035
용인시,조양아파트,처인구포곡읍,368,1995-06-07,11,1,88,N,경기도 용인시 처인구포곡읍 368,,,,
용인시,조양유통상가아파트,처인구김량장동,338,1992-04-11,13,1,51,N,경기도 용인시 처인구김량장동 338,973472.867864195,1915010.32374206,127.20094530578176,37.23356904444952
용인시,죽전 1차 힐데스하임,기흥구보정동,1308,2016-07-29,4,4,40,N,경기도 용인시 기흥구보정동 1308,965910.893602689,1922978.35960774,127.11533144077116,37.30514550004412
용인시,죽전 극동 스타클래스 3차,기흥구보정동,1229,2010-04-30,3,5,36,N,경기도 용인시 기흥구보정동 1229,966547.355359376,1924338.53993171,127.12245195933639,37.31742896310455
용인시,죽전 누리에뜰(주상복합),기흥구보정동,1263,2006-06-07,20,1,200,Y,경기도 용인시 기흥구보정동 1263,965518.80209191,1924632.70842981,127.11083023112876,37.32004291459979
용인시,죽전 동성1차,수지구죽전동,501,1997-06-19,18,9,684,Y,경기도 용인시 수지구죽전동 501,965511.8740173,1925799.71071296,127.11069777621464,37.330561695228525
용인시,죽전 일성트루엘,기흥구보정동,1293,2010-12-14,17,1,64,N,경기도 용인시 기흥구보정동 1293,965094.269401584,1923252.82160512,127.10610377578325,37.30758912168667
용인시,죽전 현대1차아파트,수지구죽전동,32509,1999-04-14,20,8,702,Y,경기도 용인시 수지구죽전동 32509,,,,
용인시,죽전 효성 해링턴플레이스,수지구죽전동,887,2018-03-26,13,1,113,N,경기도 용인시 수지구죽전동 887,965394.60103365,1925866.16783415,127.10937092447594,37.33115635785627
용인시,죽전 힐스테이트 타운하우스,기흥구보정동,1242,2009-12-24,3,4,27,N,경기도 용인시 기흥구보정동 1242,966259.014392443,1924505.61418691,127.11919019803425,37.31892450051118
용인시,죽전아이뷰,수지구죽전동,883-1,1999-08-30,20,5,432,Y,경기도 용인시 수지구죽전동 883-1,965464.389975125,1925997.6291421,127.11015256903245,37.33234391079279
용인시,죽전역 솔하임,수지구죽전동,1088-2,2021-03-09,20,1,234,Y,경기도 용인시 수지구죽전동 1088-2,965744.434888776,1925465.03477844,127.11333832997255,37.327553627550465
용인시,죽전역 월드메르디앙,수지구죽전동,1488,2010-05-27,20,2,104,N,경기도 용인시 수지구죽전동 1488,965689.576909292,1925356.87810745,127.11272413386799,37.32657670801276
용인시,죽전자이2차 아파트(주상복합),기흥구보정동,1291,2005-12-30,13,1,275,Y,경기도 용인시 기흥구보정동 1291,965102.239420534,1923356.65326857,127.10618883094247,37.30852533329814
용인시,죽현마을 동원로얄듀크,기흥구보정동,1271,2006-04-27,23,13,706,Y,경기도 용인시 기흥구보정동 1271,965450.115192517,1924442.91345489,127.11006385557214,37.31832960112531
용인시,죽현마을 아이파크,기흥구보정동,1267,2004-07-26,24,15,1466,Y,경기도 용인시 기흥구보정동 1267,965756.058250743,1924366.52626376,127.11352023669203,37.31765239462382
용인시,죽현마을 엘지자이,기흥구보정동,1258,2004-06-30,27,4,238,Y,경기도 용인시 기흥구보정동 1258,966055.44882331,1924232.85110604,127.11690522762277,37.316458468241436
용인시,지석마을 그대가 크레던스,기흥구상하동,675,2010-10-01,22,8,554,Y,경기도 용인시 기흥구상하동 675,967757.891140889,1918900.41274513,127.13634988154635,37.268453567432026
용인시,지석마을 진흥더루벤스(1단지),기흥구상하동,659,2009-03-13,18,4,200,Y,경기도 용인시 기흥구상하동 659,967820.801277906,1918067.06685411,127.13709546189037,37.260944094112546
용인시,지석마을 진흥더루벤스(2단지),기흥구상하동,660,2009-03-13,19,13,851,Y,경기도 용인시 기흥구상하동 660,967984.686951061,1917904.09458348,127.13895067942818,37.25948073652316
용인시,진산마을 삼성5차,수지구풍덕천동,1167,2003-07-28,19,26,1828,Y,경기도 용인시 수지구풍덕천동 1167,964058.573683436,1924239.45942486,127.0943688781887,37.31644292971209
용인시,진산마을 삼성6차,수지구풍덕천동,1168-2,2003-07-28,14,11,343,Y,경기도 용인시 수지구풍덕천동 1168-2,964518.086156546,1924571.85746147,127.09953887528454,37.31945673676786
용인시,진산마을 삼성7차,수지구풍덕천동,1180,2002-11-09,17,12,501,Y,경기도 용인시 수지구풍덕천동 1180,964151.532069684,1924130.03785846,127.09542325887112,37.31546022554544
용인시,진우아파트,처인구삼가동,265,1999-03-13,25,5,582,Y,경기도 용인시 처인구삼가동 265,970890.267739984,1915628.44332862,127.17180652277645,37.23906362687361
용인시,진형월드아파트,처인구포곡읍,491-1,2003-07-28,9,1,32,N,경기도 용인시 처인구포곡읍 491-1,,,,
용인시,참솔마을 월드메르디앙,기흥구중동,819,2006-02-28,20,11,966,Y,경기도 용인시 기흥구중동 819,969279.471460268,1918475.5471083,127.15352863159613,37.26467535859722
용인시,창죽마을 벽산4단지,수지구죽전동,952,1999-03-17,16,3,465,Y,경기도 용인시 수지구죽전동 952,964976.71342021,1926236.73279247,127.10463636644707,37.33448085433072
용인시,창죽마을 벽산첼시빌아파트,수지구죽전동,1111,2001-09-29,18,2,179,Y,경기도 용인시 수지구죽전동 1111,965075.379269581,1926537.12887168,127.10573598898795,37.33719225217713
용인시,창죽마을 수지 벽산1단지,수지구죽전동,832,1997-09-27,18,9,612,Y,경기도 용인시 수지구죽전동 832,965035.738827575,1926481.86862297,127.10529110423556,37.336692660705594
용인시,창죽마을 수지 벽산2단지,수지구죽전동,832-1,1997-09-02,18,10,684,Y,경기도 용인시 수지구죽전동 832-1,965039.959167505,1926361.57115317,127.10534441947264,37.33560849400326
용인시,창죽마을 수지 벽산3단지(301동),수지구죽전동,855,1997-09-24,16,1,159,Y,경기도 용인시 수지구죽전동 855,965182.333732061,1926330.93608647,127.10695305622698,37.335337708750366
용인시,창죽마을 수지 벽산3단지(302-305동),수지구죽전동,941,1997-09-24,16,4,266,Y,경기도 용인시 수지구죽전동 941,965234.625662074,1926289.85297731,127.10754527918576,37.33496935720458
용인시,창죽마을 월드메르디앙아파트,수지구죽전동,1481,2008-08-21,15,2,47,N,경기도 용인시 수지구죽전동 1481,965067.88072282,1926142.40051443,127.10566993939098,37.33363400539325
용인시,청광가든빌리지1차,처인구김량장동,352-1,1988-06-09,3,1,21,N,경기도 용인시 처인구김량장동 352-1,973659.645190851,1914840.27554861,127.2030569330222,37.232041536303065
용인시,청광가든빌리지2차,처인구김량장동,337-1,1989-01-11,3,1,24,N,경기도 용인시 처인구김량장동 337-1,973529.796687774,1914983.11855667,127.20158805372702,37.233325437115155
용인시,청광아파트,처인구역북동,271-1,1991-03-28,6,3,72,N,경기도 용인시 처인구역북동 271-1,973270.823962382,1915897.78844708,127.19863574079726,37.24156282682402
용인시,청덕마을 광도와이드빌아파트,기흥구청덕동,482,2003-08-08,15,7,476,Y,경기도 용인시 기흥구청덕동 482,968628.852901595,1921030.47726924,127.14608317013801,37.287683380293814
용인시,청명호수마을 신안인스빌1단지,기흥구하갈동,631,2009-06-08,20,12,829,Y,경기도 용인시 기흥구하갈동 631,963498.924017224,1917417.93038985,127.08838792361063,37.25493347971203
용인시,청명호수마을 신안인스빌2단지,기흥구하갈동,632,2009-06-08,15,4,174,Y,경기도 용인시 기흥구하갈동 632,963749.276123746,1917481.05152264,127.09120793174324,37.255512222044835
용인시,청와아파트,처인구백암면,1083,2010-04-23,18,1,93,N,경기도 용인시 처인구백암면 1083,,,,
용인시,청현마을 기흥데시앙아파트,기흥구영덕동,947,2005-01-06,21,7,400,Y,경기도 용인시 기흥구영덕동 947,964001.447131536,1918610.77159897,127.09399689234478,37.2657050828153
용인시,청현마을 대명레이크빌아파트,기흥구영덕동,946,2005-01-07,20,7,401,Y,경기도 용인시 기흥구영덕동 946,963872.73341031,1918579.33886137,127.09254677809713,37.26541676745055
용인시,청현마을 신갈 두진아파트,기흥구영덕동,13,1996-11-08,20,4,541,Y,경기도 용인시 기흥구영덕동 13,964206.229046472,1918951.90562756,127.09629001989171,37.268787893722724
용인시,초당마을 3단지 주공아파트,기흥구중동,1041,2006-04-27,20,9,816,N,경기도 용인시 기흥구중동 1041,970024.130898888,1917943.85255328,127.16194831426462,37.25990701089597
용인시,초당마을 코아루아파트,기흥구중동,1047,2006-03-29,21,4,289,Y,경기도 용인시 기흥구중동 1047,969628.974230391,1918441.25467736,127.15747171884004,37.264377720814245
용인시,초당마을 코아루아파트,기흥구중동,1046,2006-07-23,21,4,279,Y,경기도 용인시 기흥구중동 1046,969714.443699596,1918331.97742978,127.15844008720029,37.26339549508294
용인시,초당마을 현진에버빌,기흥구중동,1045,2006-02-27,23,7,320,Y,경기도 용인시 기흥구중동 1045,969820.261001239,1918211.9543814,127.1596383420351,37.26231705980456
